0,0.00185398
1,0.00183846
2,0
3,15.9576
4,191.854
5,279.523
6,421.047
7,685.86
8,1117.2
9,1712.66
10,1971.06
11,1562.72
12,958.571
13,17.9035
14,22.0124
15,27.2046
16,0.0018444
17,0.00218305
18,0.00236517
19,0
20,0.0191084
21,0.00295694
22,0.00261656
23,0.00240438
24,0
25,0.000901607
26,0.000142041
27,0.000467964
28,0
29,0.000200842
30,1.36609
31,1.23137
32,0.743231
33,5.60543
34,8.79259
35,13.4507
36,21.7192
37,34.8039
38,189.862
39,146.999
40,167.764
41,311.103
42,721.987
43,1990.06
44,22.9513
45,10.7235
46,19.1173
47,31.0455
48,50.0245
49,74.9567
50,8.98061
51,0.00122417
52,0.00242351
53,0.00261158
54,0.00306216
55,0.000118688
56,0
57,1.19229e-05
58,0.0038469
59,0.0292041
60,0.0316926
61,1.79304
62,0.00228938
63,0.00204043
64,0.00158284
65,0.000953709
66,0.000814842
67,0.143195
68,0.141685
69,0.116183
70,0.0580965
71,0
72,0.127036
73,0.206292
74,0.175321
75,0.0131633
76,1.72034
77,1.85652
78,1.59531
79,1.00334
80,2.41019
81,3.27573
82,710.215
83,988.282
84,412.331
85,22.4358
86,136.377
87,23.925
88,25.3076
