0,0.366821
1,0.517334
2,0.29834
3,2.10107
4,2.33313
5,1.15289
6,1.12067
7,1.08075
8,1.0318
9,0.546936
10,0.519531
11,0.480469
12,0.43396
13,0.383362
14,0.331177
15,0.164062
16,0.30896
17,0.212891
18,4.24866
19,2.24219
20,2.03479
21,1.90015
22,9.45874
23,2.9751
24,0.500977
25,0.460205
26,-0.0196533
27,6.04199
28,4.22192
29,3.53918
30,3.35645
31,3.37158
32,2.56006
33,2.15674
34,1.81042
35,1.33496
36,1.02191
37,0.922913
38,0.825989
39,0.764221
40,0.724243
41,0.663452
42,0.411621
43,-0.598877
44,-0.0351562
45,0.501465
46,0.400391
47,1.78735
48,0.715454
49,19.9926
50,2.63086
51,0.23877
52,0.263428
53,-0.164795
54,-0.934937
55,0.967896
56,71.2073
57,2.56616
58,3.98657
59,4.7157
60,0.723328
61,0.598267
62,0.46521
63,0.578186
64,0.716003
65,0.865723
66,0.464844
67,0.315491
68,0.985779
69,0.319092
