0,0.662415
1,0.725769
2,0.767883
3,3.85907
4,3.263
5,1.70312
6,1.54407
7,1.38831
8,-1.42194
9,0.414001
10,-53.2557
11,-44.0956
12,1.367
13,1.54938
14,1.78839
15,1.86383
16,1.86713
17,2.1015
18,0.132111
19,0.279633
20,0.294159
21,0.281952
22,0.205658
23,0.168488
24,0.25087
25,0.31488
26,-0.540955
27,0.0336304
28,0.906189
29,1.08917
30,1.19012
31,1.25049
32,1.2373
33,2.45844
34,2.33917
35,2.59393
36,2.84113
37,1.01508
38,2.81842
39,2.60577
40,2.07172
41,1.66638
42,1.38135
43,1.20184
44,1.10114
45,1.03766
46,1.05267
47,0.968689
48,-0.753601
49,0.0852661
50,4.49847
51,22.6959
52,-42.3026
53,-90.2343
54,0.532654
55,-2.13556
56,1.67242
57,1.79791
58,0.603088
59,0.410339
60,0.521332
61,0.590668
62,1.11285
63,0.309784
64,0.302277
65,0.313507
66,0.330719
67,0.349335
68,0.37381
69,0.408051
70,0.454803
71,0.727631
72,0.494141
73,0.436127
74,0.395416
75,0.37149
76,0.360321
77,0.346893
78,0.327484
79,0.297516
80,0.256683
81,0.223358
82,0.211868
83,0.207932
84,0.229156
85,0.259735
86,0.294769
87,12.8368
88,4.94415
89,-0.342224
90,-0.297302
91,-0.550659
92,1.87762
93,2.3736
94,0.957947
95,1.19183
96,1.37903
97,1.78833
98,1.97681
99,1.74915
100,1.74561
101,1.80298
102,2.26245
103,3.2226
104,2.20844
105,1.78564
106,1.36902
107,0.822815
108,0.687073
109,1.09955
110,1.23846
111,0.894104
112,-0.182922
113,-0.000427246
114,5.55646
115,19.2728
116,226.88
117,577.754
118,173.19
119,1.83453
120,0.403656
121,0.181854
122,0.799377
123,0.570221
124,0.23111
125,0.243866
126,0.34079
127,0.43512
128,0.446564
129,0.322418
130,0.270416
131,0.244476
132,0.152924
