0,0.328837
1,0.33912
2,1.32765
3,1.46272
4,1.11373
5,1.06781
6,1.04491
7,0.99826
8,0.513387
9,0.540225
10,0.5775
11,0.624994
12,0.669393
13,0.723824
14,0.222772
15,0.229272
16,0.207605
17,2.02385
18,2.31693
19,2.70238
20,3.20905
21,3.56466
22,3.22438
23,2.98408
24,2.68549
25,2.45029
26,2.12291
27,0.357613
28,0.41667
29,0.480178
30,7.08917
31,5.67504
32,4.75286
33,3.643
34,3.66654
35,2.66258
36,2.21195
37,1.80793
38,1.76734
39,2.07609
40,2.32054
41,1.36598
42,0.954948
43,0.908792
44,0.843113
45,0.852407
46,0.319333
47,0.38636
48,0.667619
49,0.772643
50,0.514221
51,0.47873
52,0.427548
53,0.360969
54,0.487381
55,0.394173
56,0.320826
57,0.525304
58,2.23555
59,3.6043
60,0.208735
61,0.260646
62,0.332765
63,0.368225
64,0.926086
65,243.084
66,5.68722
67,6.18863
68,1.72928
69,0.74642
70,0.616807
71,0.949691
72,1.00189
73,0.728744
74,0.703994
