0,0.720367
1,0.808861
2,0.887398
3,3.87579
4,3.46442
5,1.5004
6,1.39049
7,1.29937
8,0.367508
9,0.379074
10,4.11418
11,4.25414
12,1.28171
13,1.38783
14,1.03568
15,1.01286
16,0.981682
17,0.944351
18,0.481003
19,0.513184
20,0.554207
21,0.600395
22,0.646774
23,0.68692
24,0.255501
25,0.271729
26,0.226776
27,0.865974
28,1.04306
29,1.21202
30,1.35751
31,1.45692
32,3.2765
33,2.87701
34,2.59949
35,2.45581
36,2.40828
37,2.54539
38,2.27637
39,1.96581
40,1.66827
41,1.40623
42,1.18823
43,1.02431
44,0.915527
45,0.854057
46,0.672638
47,0.416344
48,0.473206
49,0.462799
50,8.4583
51,8.02736
52,6.98843
53,5.65408
54,4.29987
55,3.09468
56,2.92932
57,2.46266
58,2.04701
59,1.67615
60,1.67239
61,1.96242
62,2.18852
63,1.30672
64,0.93013
65,0.874168
66,0.807655
67,0.814491
68,0.31176
69,0.362595
70,0.640587
71,0.742096
72,0.493309
73,0.459366
74,0.399986
75,0.347038
76,0.441414
77,0.465652
78,0.35775
79,0.499405
80,2.3529
81,2.86139
82,0.721725
83,0.975327
84,1.23972
85,1.51935
86,1.79204
87,2.02534
88,2.16899
89,1.91162
90,1.8018
91,3.38987
92,2.84026
93,2.2252
94,1.69745
95,0.950935
96,0.721664
97,0.54406
98,1.03247
99,0.810219
100,0.236458
101,0.286682
102,0.333588
103,0.353134
104,1.07039
105,6.20551
106,4.83356
107,4.78909
108,3.651
109,4.97598
110,5.60469
111,1.95497
112,0.713631
113,0.597221
114,0.904396
115,0.969734
116,0.697525
117,0.679977
