0,0.00201989
1,0.0020045
2,0
3,0.00200386
4,0.00236928
5,0.00256338
6,0
7,0.0192671
8,0.00321382
9,0.00284806
10,0.00262174
11,0
12,0.00107602
13,0.000168469
14,0.000300002
15,0
16,0.000233553
17,0.708042
18,0.720373
19,0.601414
20,0.434833
21,0.00133586
22,0.00264408
23,0.00284175
24,0.00332482
25,0.000128921
26,0
27,1.25437e-05
28,0.00389444
29,0.0302619
30,0.0332573
31,1.47105
32,0.00248194
33,0.00221673
34,0.00172417
35,0.00104201
36,0.00090519
37,0.167529
38,0.166647
39,0.137584
40,0.065193
41,0
42,0.15301
43,0.246045
44,0.20685
45,0.0141078
46,10.6442
47,1.5408
