0,-0.0234375
1,-0.015625
2,14.3125
3,0.484375
4,1.85938
5,2.67188
6,2.9375
7,1.25
8,5.78125
9,6.84375
10,6.5625
11,6.53125
12,6.78125
13,8.09375
14,8.46875
15,6.875
16,4.15625
17,0.203125
18,-0.0898438
19,0.0390625
20,23.1719
21,-185.812
22,-0.0742188
23,0.0273438
24,0.417969
25,-0.078125
26,-0.09375
27,0.421875
28,0.65625
29,1.5
30,1.15625
31,2.51562
32,2.04688
33,2.03125
34,1.07812
35,377.312
36,14.125
37,19.5625
38,-1748.75
39,1.45312
40,1.60938
41,2.65625
42,5.125
43,2.875
44,17.5625
45,7.125
46,-5.75
47,9.625
48,10.6562
49,6.4375
50,5.625
51,3.5625
52,1.67188
53,1.70312
54,2.65625
55,26.0781
56,3.84375
57,4.5625
58,4.40625
59,4.23438
60,1.89062
61,2.70312
62,2.12891
63,0.613281
64,-0.0195312
65,0.0117188
66,-0.015625
67,-15.7578
68,20.7812
69,-301.781
70,-166.719
71,1.71875
72,-1920.28
73,-0.078125
74,0.0976562
75,1.27344
76,2.82812
77,11.5
78,13.4141
79,11.7891
80,9.5625
81,-11.2812
82,6.8125
83,-0.796875
84,0.59375
85,2.51562
86,-58.0625
87,11.6875
88,6.1875
89,2.5625
90,1.32812
91,2.45312
92,3.14062
93,3.125
94,244.594
95,382.625
96,254.531
97,-1738.84
98,2.125
99,7
100,-0.53125
101,7.4375
102,6.84375
103,0.109375
104,5.25
105,17.5938
106,5.125
107,1.79688
108,3.03125
109,0.015625
110,5.53125
111,1.39062
112,1.01562
113,1.79688
114,2.25
115,1.375
116,0.578125
