0,0.00124151
1,0.00122754
2,0
3,0.705528
4,0.00122349
5,0.00145669
6,0.00158751
7,0
8,0.00765607
9,0.00198051
10,0.00174222
11,0.00159183
12,0
13,0.000419163
14,6.7404e-05
15,0.000133016
16,0
17,9.96935e-05
18,0.462535
19,0.429588
20,0.376082
21,0.459084
22,0.572309
23,0.687012
24,0.796281
25,0.924908
26,6.73965
27,4.63088
28,0.537878
29,0.000801942
30,0.00160134
31,0.00174122
32,0.00205953
33,7.40528e-05
34,0
35,6.89338e-06
36,0.00137854
37,0.0106823
38,0.0120808
39,0.691934
40,0.00153466
41,0.00135562
42,0.00104228
43,0.00062295
44,0.000513235
45,0.0792621
46,0.0768483
47,0.0617058
48,0.0294867
49,0
50,0.0592706
51,0.0991306
52,0.0862843
53,0.00460393
54,0.512143
55,0.543116
56,0.488883
57,0.323209
58,0.245484
59,0.284253
60,7.99297
61,10.08
62,0.498265
63,8.63471
64,20.8941
65,37.797
