0,0.0109644
1,0.0110941
2,1.31805
3,0.96276
4,0.980094
5,0.706893
6,0.725615
7,0.467408
8,0.00833842
9,0.00966629
10,0.0102365
11,0
12,76.5647
13,269.039
14,0.0134441
15,0.0124231
16,0.0121363
17,0.013164
18,0.0211865
19,0.0230173
20,0.032887
21,0.0213742
22,0.0213458
23,0.686711
24,0.536604
25,0.436019
26,0.317794
27,1.41829
28,0.529526
29,0.298549
30,0
31,1.67018
32,1.10907
33,0.8238
34,0.806699
35,0.776401
36,0.791789
37,0.868819
38,0.954682
39,1.06323
40,0.471837
41,0.501731
42,0.532129
43,0.561823
44,0.61427
45,0.676386
46,0.899571
47,0.895733
48,0.911402
49,0.896134
50,0.846038
51,0.783276
52,0.709522
53,0.418887
54,0.664117
55,0.661101
56,0.633553
57,0.586446
58,0.525286
59,0.466871
60,0.403908
61,0.372699
62,0.393031
63,0.463762
64,0.243397
65,0.282604
66,0.394284
67,0.00557128
68,0.0118132
69,0.0121716
70,0.0135505
71,0.00136786
72,0
73,0.00144007
74,2.01084
75,0.349804
76,0.937071
77,4.89559
78,0.668302
79,1.31178
80,0.00994877
81,0.00917034
82,0.00716564
83,0.00444481
84,0.00546415
85,0.471526
86,0.477665
87,0.386278
88,2.53109
89,0.62402
90,0.689014
91,1.20106
92,1.14973
93,1.21894
94,1.57063
95,1.29451
96,0.991212
97,0.596512
98,0.317529
99,0.769876
100,0.775184
101,0.659295
102,2.24843
103,1.22759
104,0.460597
105,0.480046
106,0.601197
107,1.2091
108,0.704483
109,0.672871
110,0.348819
111,0.433383
112,0.66927
113,0.841805
114,1.10359
115,0.612435
116,0.765445
117,0.791392
118,0.277928
119,0.302823
120,0.370532
121,0.442979
122,0.45316
123,0.519606
124,0.473648
125,0.447448
