0,0.670041
1,0.746728
2,0.797511
3,3.83478
4,3.76317
5,1.73507
6,1.62562
7,1.53969
8,0.0533322
9,0.0479162
10,19.6947
11,19.6331
12,5.71346
13,6.5612
14,6.77179
15,6.28243
16,6.09366
17,5.72029
18,1.37347
19,1.51014
20,1.72017
21,1.9258
22,2.21217
23,2.46735
24,2.7752
25,0.0271318
26,0.0319631
27,0.0316446
28,0.912963
29,1.08206
30,1.20951
31,1.26366
32,1.25923
33,2.66432
34,2.59769
35,2.61158
36,2.74688
37,3.00936
38,2.84858
39,2.35987
40,1.96171
41,1.63968
42,1.3917
43,1.20798
44,1.07256
45,1.01945
46,0.988898
47,0.789168
48,0.0569111
49,0.0594455
50,0.0612013
51,150.219
52,53.2739
53,31.0068
54,19.9343
55,13.2501
56,8.19506
57,4.34495
58,1.84085
59,3.94968
60,5.76035
61,8.05927
62,10.2476
63,12.0414
64,12.7137
65,1.00004
66,3.9892
67,0.526787
68,0.818787
69,1.23674
70,2.81881
71,3.43171
72,1.80764
73,1.47338
74,1.07745
75,0.557691
76,0.0400502
77,0.0640261
78,0.0566472
79,0.0541866
80,0.0245262
81,1.97051
82,2.6045
83,0.836484
84,1.17663
85,1.45973
86,1.70751
87,1.82809
88,1.81132
89,1.78582
90,1.81638
91,1.95428
92,3.27461
93,2.44552
94,1.84111
95,1.40538
96,0.858671
97,0.687643
98,0.59328
99,1.22605
100,0.895739
101,0.0310754
102,0.0331693
103,0.0364625
104,0.0432569
105,0.0880082
106,1504.97
107,944.123
108,249.825
109,11.5146
110,21.8577
111,617.689
112,1574.24
113,1618.68
114,1877.37
115,4.64425
116,1.39036
117,12.9611
118,4.96942
119,1.18757
120,1.36141
121,3.77551
122,2.47035
123,1.77982
124,1.23077
125,1.19902
126,4.75204
127,3.02634
128,2.47267
129,0.8541
130,3.15375
131,2.73797
132,0.977576
