0,0.5625
1,0.5
2,0.59375
3,-11.25
4,-1.5
5,1.5
6,1.875
7,1.9375
8,1.6875
9,-1.28125
10,-1062.69
11,-1076.44
12,4.6875
13,5.25
14,-6.3125
15,0.8125
16,0.6875
17,-2.875
18,1.0625
19,1.4375
20,2.125
21,2.8125
22,2.4375
23,0.6875
24,-0.09375
25,0.5625
26,0
27,0.65625
28,1
29,1.125
30,1.0625
31,1.125
32,5.4375
33,4.25
34,2
35,2.5
36,4.0625
37,2.75
38,1.4375
39,1.4375
40,1.1875
41,1.1875
42,1
43,0.625
44,0.75
45,0.71875
46,0.84375
47,1.03125
48,-0.09375
49,-5.625
50,824.312
51,567
52,-2.6875
53,94.5
54,14.5
55,20.3125
56,3.875
57,-49
58,43.375
59,2.375
60,4.5
61,3.9375
62,3.3125
63,-0.5
64,-4.875
65,2.25
66,4.3125
67,2.625
68,2.75
69,3.4375
70,-9.75
71,-5.5
72,0.5
73,0.65625
74,-1
75,1.8125
76,4.25
77,0.6875
78,0.875
79,1.6875
80,1.25
81,1.1875
82,1.625
83,1.4375
84,1.5
85,1.625
86,4.9375
87,4.25
88,1.4375
89,1.1875
90,0.53125
91,0.8125
92,-0.3125
93,1.125
94,1
95,0.125
96,0
97,-4.28125
98,-14.5
99,1
100,703.438
101,-24.875
102,180.938
103,1900.56
104,2850
105,3091.25
106,3325.75
107,919
108,24.875
109,3.5
110,4.8125
111,3.8125
112,5.9375
113,3.5
114,3.75
