0,0.00492319
1,0.00481004
2,2.89952
3,2.07474
4,2.14491
5,2.31302
6,2.55868
7,2.8513
8,5.04062
9,5.24581
10,5.46691
11,5.69653
12,5.87134
13,5.92142
14,5.76254
15,5.40066
16,4.90929
17,-0.000470757
18,0.00494811
19,0.00427139
20,-0.00417811
21,3.50225
22,0.00597396
23,0.00484461
24,0.00108875
25,-0.183075
26,-0.0238438
27,0.0754644
28,0.133544
29,0.107773
30,0.028704
31,1.21293
32,1.19946
33,3.50076
34,3.85518
35,4.00063
36,3.96835
37,4.02659
38,4.80401
39,4.7888
40,5.71479
41,1.23789
42,1.71709
43,2.72269
44,3.36423
45,4.11033
46,4.69862
47,5.60116
48,7.11356
49,8.75022
50,7.66617
51,6.4182
52,5.24356
53,4.1841
54,2.4209
55,1.02009
56,1.095
57,1.19653
58,3.41124
59,3.14859
60,2.67172
61,2.12323
62,1.52893
63,1.0482
64,-0.020797
65,-0.00129034
66,0.00535469
67,0.00563854
68,0.000962555
69,0.286256
70,0.0319212
71,8.96962
72,4.69648
73,1.00676
74,27.0323
75,0.00450423
76,0.00256601
77,-0.0107811
78,-0.0250697
79,0.00228857
80,0.233782
81,0.213266
82,0.167246
83,-0.428623
84,-0.893858
85,0.203255
86,0.428023
87,0.446895
88,3.21902
89,1.14481
90,1.16995
91,1.04742
92,0.87788
93,13.4414
94,6.27714
95,3.45313
96,4.49956
97,7.64913
98,6.96814
99,5.31682
100,4.39279
101,6.67434
102,8.5959
103,1.44094
104,4.45381
105,3.25279
106,3.95321
107,1.5914
108,2.10983
109,2.40884
110,5.14156
111,1.06819
112,1.21906
113,1.493
114,1.97153
115,1.04422
116,0.769318
