0,0.206238
1,0.0155334
2,0.00520325
3,1.2491
4,0.958313
5,0.954895
6,0.66481
7,0.677826
8,0.49472
9,0.0516968
10,-0.000854492
11,0.00747681
12,-4.24649
13,3.86618
14,6.13937
15,7.86426
16,0.00967407
17,0.0100403
18,0.0237579
19,1.263
20,0.522064
21,0.170258
22,0.120605
23,0.0838928
24,-0.152924
25,0.638702
26,0.513824
27,0.416214
28,0.307373
29,1.90854
30,0.895844
31,-0.00502014
32,1.62018
33,1.15771
34,0.840485
35,0.808365
36,0.778732
37,0.790359
38,0.856659
39,0.941681
40,1.02411
41,0.500175
42,0.525642
43,0.551254
44,0.583374
45,0.633484
46,0.694
47,0.878342
48,0.886475
49,0.897461
50,0.899353
51,0.860428
52,0.792648
53,0.714722
54,0.429077
55,0.678467
56,0.682938
57,0.659744
58,0.615501
59,0.558937
60,0.500137
61,0.443748
62,0.399857
63,0.427841
64,0.485352
65,0.250198
66,0.283966
67,0.414818
68,0.244019
69,0.0506897
70,0.00776672
71,0.0161743
72,-0.00421143
73,-3.67139
74,-4.40982
75,21.1801
76,5.73416
77,9.36798
78,2.63873
79,0.0045166
80,0.020401
81,0.154602
82,0.275177
83,0.00778198
84,0.412018
85,0.439362
86,0.154541
87,-6.03149
88,0.0744629
89,0.737915
90,0.946503
91,1.27411
92,11.6738
93,2.40582
94,1.74887
95,1.02359
96,0.526733
97,0.307358
98,0.708191
99,0.734711
100,0.595825
101,2.56879
102,0.627594
103,0.578766
104,1.19702
105,0.727707
106,0.68248
107,0.392616
108,0.454025
109,0.709579
110,0.851532
111,1.03618
112,0.634094
113,0.770386
114,0.820435
115,0.27668
116,0.313614
117,0.386238
118,0.456451
119,0.477646
120,0.541374
121,0.500145
122,0.481964
