0,0.00136481
1,0.0013503
2,0
3,1.30216
4,0.00134944
5,0.00160442
6,0.00174623
7,0
8,0.00979337
9,0.00217833
10,0.00191871
11,0.00175513
12,0
13,0.000497913
14,7.97468e-05
15,0.00015685
16,0
17,0.000117051
18,0.575279
19,0.53154
20,0.579254
21,0.761367
22,1.00565
23,1.24727
24,1.51975
25,1.86843
26,12.0237
27,8.13385
28,437.882
29,0.837416
30,0.000886641
31,0.00176672
32,0.00191704
33,0.00226317
34,8.30704e-05
35,0
36,7.9578e-06
37,0.00180663
38,0.0138569
39,0.0154778
40,0.94975
41,0.00168859
42,0.00149454
43,0.00115121
44,0.0006891
45,0.000571259
46,0.090363
47,0.0879907
48,0.0709509
49,0.0346805
50,0
51,0.0702263
52,0.116791
53,0.1012
54,0.0059858
55,0.660772
56,0.693996
57,0.618967
58,0.405545
59,0.408653
60,0.497581
61,15.6423
62,20.1832
63,0.810151
64,16.3078
65,53.8619
66,126.807
67,1312.03
