0,0.00371277
1,0.00198507
2,0.225643
3,0.00355375
4,0.00285745
5,0.00270212
6,0.000446081
7,-3.23305
8,0.0037353
9,0.00260651
10,-0.00144327
11,0.636428
12,0.257562
13,0.0358727
14,-0.0515857
15,-0.0938106
16,-0.13255
17,1.50544
18,1.60465
19,0.678071
20,-53.5537
21,-0.00142503
22,-0.00105906
23,0.00306928
24,0.00368512
25,-0.000693798
26,-0.15493
27,-0.0128436
28,-4.32989
29,-1.47073
30,0.0623264
31,-48.7566
32,0.00287008
33,0.00275528
34,0.00143814
35,-0.00477874
36,0.00129092
37,0.16712
38,0.00448573
39,-0.193953
40,-0.429337
41,-0.224687
42,0.37237
43,0.237124
44,0.197541
45,0.0614078
46,10.8148
47,-6.49401
