0,0.00193547
1,0.00192006
2,0
3,34.8015
4,12.5334
5,15.1031
6,18.1844
7,1.01652
8,0.916495
9,0.00191926
10,0.00227071
11,0.00245841
12,0
13,0.0180488
14,0.00308052
15,0.00272802
16,0.00250943
17,0
18,0.000984835
19,0.000154638
20,0.000492539
21,0
22,0.00021593
23,1.72589
24,1.56408
25,0.47895
26,9.03915
27,14.8588
28,24.0579
29,44.7225
30,89.4432
31,777.067
32,489.498
33,747.437
34,3874.82
35,974.184
36,391.876
37,8.09465
38,14.0591
39,21.8122
40,32.7195
41,44.5471
42,6.87673
43,0.00127735
44,0.00252823
45,0.0027224
46,0.00318846
47,0.000122849
48,0
49,1.19451e-05
50,0.00361778
51,0.0279882
52,0.0307524
53,1.45134
54,0.00237996
55,0.00212344
56,0.00164977
57,0.000995952
58,0.000860568
59,0.156351
60,0.155119
61,0.127694
62,0.0607453
63,0
64,0.139897
65,0.225925
66,0.190798
67,0.0129006
68,2.13897
69,2.3618
70,2.06762
71,1.31256
72,3.41618
73,4.6197
74,3302.25
75,377.898
76,65.8522
77,17.223
78,17.2094
