0,0.00178859
1,0.0017732
2,0
3,13.8605
4,21.6634
5,26.8728
6,33.3475
7,0.00177392
8,0.00210107
9,0.00227758
10,0
11,0.0163915
12,0.00284977
13,0.00252044
14,0.00231525
15,0
16,0.000838899
17,0.000132405
18,0.000398173
19,0
20,0.000187486
21,1.2946
22,1.17619
23,0.610537
24,4.72399
25,7.25526
26,10.6954
27,16.7313
28,27.0179
29,179.245
30,112.47
31,13.5914
32,24.9693
33,41.7147
34,68.3787
35,101.23
36,11.3944
37,5.82823
38,0.00117674
39,0.00233243
40,0.00251595
41,0.00295226
42,0.000112801
43,0
44,1.10399e-05
45,0.00323985
46,0.0248254
47,0.0272272
48,1.46573
49,0.00220432
50,0.00196301
51,0.00152188
52,0.000916726
53,0.00078327
54,0.137138
55,0.135424
56,0.110882
57,0.0537316
58,0
59,0.118738
60,0.193256
61,0.164394
62,0.0111958
63,1.58854
64,1.72708
65,1.50217
66,0.958585
67,2.05147
68,2.68475
69,419.671
70,931.935
71,32.1267
72,31.8527
73,18.1927
74,382.266
