0,0.632301
1,0.705176
2,0.754306
3,3.58462
4,3.47967
5,1.59943
6,1.49817
7,1.41737
8,0.065342
9,0.0681791
10,15.2163
11,15.4887
12,4.42596
13,5.05738
14,5.01537
15,4.70227
16,4.60499
17,4.35896
18,1.14414
19,1.25366
20,1.42222
21,1.58507
22,1.81231
23,2.01246
24,2.25518
25,0.0312224
26,0.0364811
27,0.0357578
28,0.851558
29,1.01007
30,1.13231
31,1.18893
32,1.1926
33,2.5289
34,2.44384
35,2.43357
36,2.53386
37,2.74652
38,2.6265
39,2.19242
40,1.83123
41,1.53408
42,1.30232
43,1.12876
44,0.999492
45,0.94646
46,0.913931
47,0.72828
48,0.0648046
49,0.0704243
50,0.0790716
51,166.823
52,20.9184
53,14.535
54,10.552
55,7.60994
56,4.97939
57,2.74886
58,1.20012
59,3.03482
60,4.35192
61,5.99649
62,7.54763
63,8.85901
64,9.44873
65,0.704716
66,3.1544
67,0.443432
68,0.685329
69,1.02769
70,2.27498
71,2.74328
72,1.48701
73,1.22054
74,0.899464
75,0.469128
76,0.0471307
77,0.0745941
78,0.0668745
79,0.061219
80,0.0275156
81,1.86787
82,2.44714
83,0.772921
84,1.08406
85,1.34473
86,1.57883
87,1.70391
88,1.70785
89,1.69499
90,1.70335
91,1.80972
92,3.06109
93,2.30912
94,1.74709
95,1.33523
96,0.812049
97,0.647407
98,0.548384
99,1.12951
100,0.832165
101,0.0351641
102,0.0380858
103,0.0424848
104,0.051169
105,0.112904
106,22.7638
107,46.0416
108,1545.66
109,2135.9
110,363.093
111,563.117
112,1009.53
113,395.712
114,3.15125
115,0.965079
116,9.41259
117,3.79143
118,0.880185
119,0.977692
120,2.6383
121,1.62211
122,1.23279
123,0.89074
124,0.897176
125,3.64519
126,2.44378
127,2.00872
128,0.751929
129,2.53245
130,2.22223
131,0.855647
