0,-0.182617
1,0.0234375
2,1.33594
3,0.935547
4,0.935547
5,0.666016
6,0.677734
7,0.480469
8,0.322266
9,-0.152344
10,-0.015625
11,-198.098
12,92.1875
13,263.852
14,-0.139648
15,0.000976562
16,0.847656
17,14.7188
18,5.13281
19,0.128906
20,-1.6875
21,-2.42969
22,-4.64844
23,0.65625
24,0.589844
25,0.492188
26,0.292969
27,-8.99609
28,-5.94141
29,-0.697266
30,0.0273438
31,1.72852
32,1.19141
33,0.822266
34,0.810547
35,0.779297
36,0.800781
37,0.876953
38,0.951172
39,0.908203
40,0.46582
41,0.494141
42,0.539062
43,0.572266
44,0.623047
45,0.685547
46,0.900391
47,0.900391
48,0.912109
49,0.904297
50,0.873047
51,0.806641
52,0.724609
53,0.427734
54,0.683594
55,0.664062
56,0.662109
57,0.578125
58,0.53125
59,0.47168
60,0.411133
61,0.387695
62,0.413086
63,0.462891
64,0.25
65,0.276367
66,0.413086
67,3.5498
68,1.10547
69,-0.0722656
70,-0.00683594
71,-0.123047
72,-19.5469
73,-192.582
74,1.50781
75,-8.42969
76,1.89844
77,4.58203
78,0.0898438
79,11.7656
80,-0.0527344
81,0.0839844
82,1.82715
83,4.72949
84,27.002
85,34.2754
86,29.207
87,21.9414
88,-55.9531
89,1.55078
90,2.39648
91,1.12891
92,4.92578
93,7.18359
94,-10.3125
95,6.47461
96,2.16211
97,0.320312
98,0.308594
99,0.832031
100,0.9375
101,0.5
102,-5.10156
103,1.31641
104,0.347656
105,0.285156
106,0.585938
107,2.63672
108,0.708984
109,0.679688
110,0.385742
111,0.44043
112,0.697266
113,0.830078
114,0.8125
115,0.609375
116,0.773438
117,0.785156
118,0.269531
119,0.311523
120,0.379883
121,0.441406
122,0.456055
123,0.513672
124,0.478516
125,0.46875
