0,0.0742188
1,0.0546875
2,27.875
3,-420.562
4,0.175781
5,0.164062
6,0.0117188
7,-6.03125
8,-36.0312
9,0.0585938
10,-0.0820312
11,0.320312
12,-4.09375
13,-1.84375
14,0.25
15,1.23438
16,1.54688
17,1.35938
18,-19.2188
19,1.03125
20,6.5625
21,5.375
22,17.125
23,37.3125
24,46.8125
25,86.8125
26,129.938
27,1198.12
28,1148.94
29,1258.81
30,1412.31
31,1149.25
32,740.375
33,641.188
34,18.8125
35,33.375
36,115.625
37,1605.62
38,2521.81
39,2269.94
40,1454.69
41,204.875
42,88.8125
43,100.625
44,27.125
45,39.8125
46,32.8125
47,59.0625
48,0.839844
49,0.160156
50,-0.0390625
51,0.0664062
52,-0.0546875
53,-4.91406
54,-6.40625
55,-90.9062
56,-49.7812
57,1.09375
58,-123.188
59,-0.0351562
60,-0.00390625
61,0.472656
62,0.863281
63,3.4375
64,11.3906
65,10.9375
66,10.9531
67,6.60938
68,14.5938
69,-1.625
70,0.4375
71,0.828125
72,-44.9062
73,-66.7812
74,-53.1562
75,-30.9062
76,2.84375
77,21.125
78,-1.875
79,-17.125
80,-119.875
81,-3.625
82,6.125
83,730.375
84,559.938
85,249.062
86,135.188
87,106.812
88,147.562
89,73.9375
90,19.0625
91,75.9375
92,257.25
93,1432.44
94,141.812
95,392.875
96,25.5625
97,59.25
98,80.6875
99,135.812
100,54.9375
101,20.3125
102,77.5625
103,57.9375
104,-2.125
105,6.4375
106,112.875
107,185.812
108,168
