0,0.706356
1,0.789587
2,0.84666
3,4.3476
4,4.17434
5,1.79915
6,1.67958
7,1.58235
8,0.0656388
9,0.0592198
10,19.3678
11,19.7473
12,5.03249
13,5.66653
14,15.9251
15,13.5431
16,4.33005
17,4.01218
18,3.73654
19,3.42744
20,1.63692
21,1.76218
22,1.9263
23,2.12725
24,2.31556
25,2.52989
26,0.034304
27,0.0397137
28,0.0390783
29,0.945559
30,1.12682
31,1.2708
32,1.34783
33,1.36061
34,3.02489
35,2.88475
36,2.85258
37,2.94917
38,3.18179
39,3.06966
40,2.5441
41,2.10355
42,1.74908
43,1.47276
44,1.26728
45,1.11471
46,1.04794
47,1.00869
48,0.797019
49,0.0708092
50,0.0753818
51,0.0776923
52,1002.37
53,511.818
54,8.50705
55,10.0597
56,10.7746
57,6.63301
58,5.82554
59,3.04657
60,2.65247
61,2.27151
62,3.34233
63,1.00978
64,1.27628
65,2.5136
66,2.99397
67,1.76334
68,1.56807
69,1.33966
70,0.0532022
71,0.0817955
72,0.0715898
73,0.0665457
74,0.0402535
75,2.17885
76,2.89317
77,0.847433
78,1.19783
79,1.49555
80,1.77599
81,1.94698
82,1.9742
83,1.97217
84,1.96136
85,2.06491
86,3.66479
87,2.72577
88,2.0327
89,1.53204
90,0.914019
91,0.721592
92,0.599185
93,1.25003
94,0.916394
95,0.038526
96,0.0414723
97,0.0467537
98,0.0561486
99,0.121757
100,2634.01
101,747.565
102,227.195
103,10.6325
104,4.82581
105,8.47596
106,1.77292
107,1.33589
108,4.23928
109,4.42313
110,2.78515
111,2.49648
