DA Step: 1  | Current Entropy: 37.519
DA Step: 2  | Current Entropy: 38.31
DA Step: 3  | Current Entropy: 39.712
DA Step: 4  | Current Entropy: 39.881
DA Step: 5  | Current Entropy: 40.744
DA Step: 6  | Current Entropy: 41.887
DA Step: 7  | Current Entropy: 43.324
DA Step: 8  | Current Entropy: 43.776
DA Step: 9  | Current Entropy: 48.542
DA Step: 10  | Current Entropy: 63.738
DA Step: 11  | Current Entropy: 66.275
DA Step: 12  | Current Entropy: 71.693
DA Step: 13  | Current Entropy: 74.839
DA Step: 14  | Current Entropy: 74.773
DA Step: 15  | Current Entropy: 81.257
DA Step: 16  | Current Entropy: 82.732
DA Step: 17  | Current Entropy: 82.813
DA Step: 18  | Current Entropy: 83.032
DA Step: 19  | Current Entropy: 83.552
DA Step: 20  | Current Entropy: 88.066
DA Step: 21  | Current Entropy: 88.044
DA Step: 22  | Current Entropy: 97.956
DA Step: 23  | Current Entropy: 97.98
DA Step: 24  | Current Entropy: 99.025
DA Step: 25  | Current Entropy: 98.882
DA Step: 26  | Current Entropy: 98.888
DA Step: 27  | Current Entropy: 98.907
DA Step: 28  | Current Entropy: 98.91
DA Step: 29  | Current Entropy: 98.909
DA Step: 30  | Current Entropy: 98.891
DA Step: 31  | Current Entropy: 98.89
DA Step: 32  | Current Entropy: 99.177
DA Step: 33  | Current Entropy: 99.346
DA Step: 34  | Current Entropy: 99.353
DA Step: 35  | Current Entropy: 99.431
DA Step: 36  | Current Entropy: 101.508
DA Step: 37  | Current Entropy: 103.086
DA Step: 38  | Current Entropy: 103.417
DA Step: 39  | Current Entropy: 107.64
DA Step: 40  | Current Entropy: 108.657
DA Step: 41  | Current Entropy: 109.12
DA Step: 42  | Current Entropy: 111.43
DA Step: 43  | Current Entropy: 111.835
DA Step: 44  | Current Entropy: 112.033
DA Step: 45  | Current Entropy: 112.021
DA Step: 46  | Current Entropy: 114.361
DA Step: 47  | Current Entropy: 116.72
DA Step: 48  | Current Entropy: 122.581
DA Step: 49  | Current Entropy: 128.43
DA Step: 50  | Current Entropy: 128.962
DA Step: 51  | Current Entropy: 129.369
DA Step: 52  | Current Entropy: 130.005
DA Step: 53  | Current Entropy: 130.402
DA Step: 54  | Current Entropy: 131.556
DA Step: 55  | Current Entropy: 131.789
DA Step: 56  | Current Entropy: 131.875
DA Step: 57  | Current Entropy: 132.128
DA Step: 58  | Current Entropy: 132.431
DA Step: 59  | Current Entropy: 132.457
DA Step: 60  | Current Entropy: 132.635
DA Step: 61  | Current Entropy: 132.744
DA Step: 62  | Current Entropy: 132.823
DA Step: 63  | Current Entropy: 133.282
DA Step: 64  | Current Entropy: 133.351
DA Step: 65  | Current Entropy: 133.512
DA Step: 66  | Current Entropy: 133.609
DA Step: 67  | Current Entropy: 138.624
DA Step: 68  | Current Entropy: 141.528
DA Step: 69  | Current Entropy: 141.541
DA Step: 70  | Current Entropy: 141.563
DA Step: 71  | Current Entropy: 141.59
DA Step: 72  | Current Entropy: 141.637
DA Step: 73  | Current Entropy: 141.666
DA Step: 74  | Current Entropy: 141.676
DA Step: 75  | Current Entropy: 141.731
DA Step: 76  | Current Entropy: 141.934
DA Step: 77  | Current Entropy: 141.932
DA Step: 78  | Current Entropy: 141.981
DA Step: 79  | Current Entropy: 141.964
DA Step: 80  | Current Entropy: 141.964
DA Step: 81  | Current Entropy: 141.967
DA Step: 82  | Current Entropy: 141.953
DA Step: 83  | Current Entropy: 141.947
DA Step: 84  | Current Entropy: 141.954
DA Step: 85  | Current Entropy: 141.972
DA Step: 86  | Current Entropy: 142.016
DA Step: 87  | Current Entropy: 142.04
DA Step: 88  | Current Entropy: 142.042
DA Step: 89  | Current Entropy: 145.692
DA Step: 90  | Current Entropy: 145.772
DA Step: 91  | Current Entropy: 145.809
DA Step: 92  | Current Entropy: 146.273
DA Step: 93  | Current Entropy: 147.324
DA Step: 94  | Current Entropy: 147.483
DA Step: 95  | Current Entropy: 153.937
DA Step: 96  | Current Entropy: 154.279
DA Step: 97  | Current Entropy: 155.228
DA Step: 98  | Current Entropy: 155.399
DA Step: 99  | Current Entropy: 158.61
DA Step: 100  | Current Entropy: 158.705
DA Step: 101  | Current Entropy: 158.898
DA Step: 102  | Current Entropy: 158.968
DA Step: 103  | Current Entropy: 159.121
DA Step: 104  | Current Entropy: 159.101
DA Step: 105  | Current Entropy: 159.206
DA Step: 106  | Current Entropy: 159.205
DA Step: 107  | Current Entropy: 159.228
DA Step: 108  | Current Entropy: 159.299
DA Step: 109  | Current Entropy: 159.495
DA Step: 110  | Current Entropy: 159.578
DA Step: 111  | Current Entropy: 159.437
DA Step: 112  | Current Entropy: 159.408
DA Step: 113  | Current Entropy: 159.474
DA Step: 114  | Current Entropy: 159.474
DA Step: 115  | Current Entropy: 159.498
DA Step: 116  | Current Entropy: 159.517
DA Step: 117  | Current Entropy: 159.538
DA Step: 118  | Current Entropy: 161.602
DA Step: 119  | Current Entropy: 161.588
DA Step: 120  | Current Entropy: 161.618
DA Step: 121  | Current Entropy: 161.639
DA Step: 122  | Current Entropy: 161.571
DA Step: 123  | Current Entropy: 161.987
DA Step: 124  | Current Entropy: 162.4
