DA Step: 1  | Current Entropy: 44.8
DA Step: 2  | Current Entropy: 47.873
DA Step: 3  | Current Entropy: 54.82
DA Step: 4  | Current Entropy: 55.947
DA Step: 5  | Current Entropy: 67.791
DA Step: 6  | Current Entropy: 68.603
DA Step: 7  | Current Entropy: 68.718
DA Step: 8  | Current Entropy: 70.373
DA Step: 9  | Current Entropy: 75.613
DA Step: 10  | Current Entropy: 77.019
DA Step: 11  | Current Entropy: 92.835
DA Step: 12  | Current Entropy: 93.649
DA Step: 13  | Current Entropy: 101.208
DA Step: 14  | Current Entropy: 101.533
DA Step: 15  | Current Entropy: 105.102
DA Step: 16  | Current Entropy: 112.146
DA Step: 17  | Current Entropy: 112.495
DA Step: 18  | Current Entropy: 117.168
