DA Step: 1  | Current Entropy: 3.477
DA Step: 2  | Current Entropy: 4.286
DA Step: 3  | Current Entropy: 30.09
DA Step: 4  | Current Entropy: 30.134
DA Step: 5  | Current Entropy: 36.742
DA Step: 6  | Current Entropy: 36.991
DA Step: 7  | Current Entropy: 37.134
DA Step: 8  | Current Entropy: 36.96
DA Step: 9  | Current Entropy: 38.455
DA Step: 10  | Current Entropy: 45.085
DA Step: 11  | Current Entropy: 48.921
DA Step: 12  | Current Entropy: 49.038
DA Step: 13  | Current Entropy: 49.198
DA Step: 14  | Current Entropy: 49.197
DA Step: 15  | Current Entropy: 49.995
DA Step: 16  | Current Entropy: 49.979
DA Step: 17  | Current Entropy: 50.563
DA Step: 18  | Current Entropy: 50.536
DA Step: 19  | Current Entropy: 53.194
