DA Step: 1  | Current Entropy: 18.872
DA Step: 2  | Current Entropy: 18.882
DA Step: 3  | Current Entropy: 20.322
DA Step: 4  | Current Entropy: 25.216
DA Step: 5  | Current Entropy: 28.893
DA Step: 6  | Current Entropy: 29.952
DA Step: 7  | Current Entropy: 30.786
DA Step: 8  | Current Entropy: 30.823
DA Step: 9  | Current Entropy: 33.031
