DA Step: 1  | Current Entropy: 20.738
DA Step: 2  | Current Entropy: 24.124
DA Step: 3  | Current Entropy: 24.628
DA Step: 4  | Current Entropy: 26.17
DA Step: 5  | Current Entropy: 26.694
DA Step: 6  | Current Entropy: 28.261
DA Step: 7  | Current Entropy: 29.151
DA Step: 8  | Current Entropy: 29.243
DA Step: 9  | Current Entropy: 30.306
DA Step: 10  | Current Entropy: 32.594
DA Step: 11  | Current Entropy: 32.718
DA Step: 12  | Current Entropy: 33.98
DA Step: 13  | Current Entropy: 38.046
DA Step: 14  | Current Entropy: 38.095
DA Step: 15  | Current Entropy: 38.316
DA Step: 16  | Current Entropy: 38.519
DA Step: 17  | Current Entropy: 40.48
DA Step: 18  | Current Entropy: 45.285
DA Step: 19  | Current Entropy: 46.749
DA Step: 20  | Current Entropy: 49.332
DA Step: 21  | Current Entropy: 49.348
DA Step: 22  | Current Entropy: 55.047
DA Step: 23  | Current Entropy: 56.003
DA Step: 24  | Current Entropy: 56.7
DA Step: 25  | Current Entropy: 60.786
DA Step: 26  | Current Entropy: 62.402
DA Step: 27  | Current Entropy: 65.94
DA Step: 28  | Current Entropy: 71.495
DA Step: 29  | Current Entropy: 73.352
DA Step: 30  | Current Entropy: 80.412
DA Step: 31  | Current Entropy: 80.601
DA Step: 32  | Current Entropy: 81.446
DA Step: 33  | Current Entropy: 81.716
DA Step: 34  | Current Entropy: 81.851
DA Step: 35  | Current Entropy: 82.185
DA Step: 36  | Current Entropy: 82.46
DA Step: 37  | Current Entropy: 82.511
DA Step: 38  | Current Entropy: 82.522
DA Step: 39  | Current Entropy: 82.595
DA Step: 40  | Current Entropy: 82.61
DA Step: 41  | Current Entropy: 84.36
DA Step: 42  | Current Entropy: 84.406
DA Step: 43  | Current Entropy: 84.333
DA Step: 44  | Current Entropy: 85.588
DA Step: 45  | Current Entropy: 89.084
DA Step: 46  | Current Entropy: 91.606
DA Step: 47  | Current Entropy: 93.007
DA Step: 48  | Current Entropy: 99.57
DA Step: 49  | Current Entropy: 99.67
DA Step: 50  | Current Entropy: 101.836
DA Step: 51  | Current Entropy: 102.995
DA Step: 52  | Current Entropy: 103.064
DA Step: 53  | Current Entropy: 104.385
DA Step: 54  | Current Entropy: 105.481
DA Step: 55  | Current Entropy: 105.902
DA Step: 56  | Current Entropy: 107.438
DA Step: 57  | Current Entropy: 108.864
DA Step: 58  | Current Entropy: 109.434
