DA Step: 1  | Current Entropy: 7.735
DA Step: 2  | Current Entropy: 8.297
DA Step: 3  | Current Entropy: 10.81
DA Step: 4  | Current Entropy: 10.623
DA Step: 5  | Current Entropy: 18.55
DA Step: 6  | Current Entropy: 18.931
DA Step: 7  | Current Entropy: 24.727
DA Step: 8  | Current Entropy: 24.826
DA Step: 9  | Current Entropy: 32.525
DA Step: 10  | Current Entropy: 33.195
DA Step: 11  | Current Entropy: 38.099
DA Step: 12  | Current Entropy: 38.109
DA Step: 13  | Current Entropy: 41.428
DA Step: 14  | Current Entropy: 42.222
DA Step: 15  | Current Entropy: 46.509
DA Step: 16  | Current Entropy: 47.595
DA Step: 17  | Current Entropy: 50.787
DA Step: 18  | Current Entropy: 50.737
