DA Step: 1  | Current Entropy: 32.868
DA Step: 2  | Current Entropy: 34.31
DA Step: 3  | Current Entropy: 40.002
DA Step: 4  | Current Entropy: 42.518
DA Step: 5  | Current Entropy: 43.6
DA Step: 6  | Current Entropy: 52.02
DA Step: 7  | Current Entropy: 51.979
DA Step: 8  | Current Entropy: 52.768
DA Step: 9  | Current Entropy: 52.81
DA Step: 10  | Current Entropy: 54.503
DA Step: 11  | Current Entropy: 54.579
DA Step: 12  | Current Entropy: 54.833
DA Step: 13  | Current Entropy: 54.857
DA Step: 14  | Current Entropy: 56.941
DA Step: 15  | Current Entropy: 57.036
DA Step: 16  | Current Entropy: 57.859
DA Step: 17  | Current Entropy: 57.956
DA Step: 18  | Current Entropy: 61.394
DA Step: 19  | Current Entropy: 61.443
DA Step: 20  | Current Entropy: 63.042
DA Step: 21  | Current Entropy: 63.126
DA Step: 22  | Current Entropy: 67.417
DA Step: 23  | Current Entropy: 68.09
