DA Step: 1  | Current Entropy: 23.486
DA Step: 2  | Current Entropy: 25.182
DA Step: 3  | Current Entropy: 25.666
DA Step: 4  | Current Entropy: 26.048
DA Step: 5  | Current Entropy: 32.832
DA Step: 6  | Current Entropy: 36.183
DA Step: 7  | Current Entropy: 37.692
DA Step: 8  | Current Entropy: 37.805
DA Step: 9  | Current Entropy: 39.239
DA Step: 10  | Current Entropy: 40.003
DA Step: 11  | Current Entropy: 40.24
DA Step: 12  | Current Entropy: 40.402
DA Step: 13  | Current Entropy: 40.977
DA Step: 14  | Current Entropy: 42.297
DA Step: 15  | Current Entropy: 43.343
DA Step: 16  | Current Entropy: 44.694
DA Step: 17  | Current Entropy: 46.549
DA Step: 18  | Current Entropy: 46.664
DA Step: 19  | Current Entropy: 47.553
DA Step: 20  | Current Entropy: 48.04
