DA Step: 1  | Current Entropy: 42.253
DA Step: 2  | Current Entropy: 45.489
DA Step: 3  | Current Entropy: 46.41
DA Step: 4  | Current Entropy: 47.703
DA Step: 5  | Current Entropy: 52.23
DA Step: 6  | Current Entropy: 53.538
DA Step: 7  | Current Entropy: 56.06
DA Step: 8  | Current Entropy: 58.07
DA Step: 9  | Current Entropy: 58.906
DA Step: 10  | Current Entropy: 59.073
DA Step: 11  | Current Entropy: 60.148
DA Step: 12  | Current Entropy: 60.187
DA Step: 13  | Current Entropy: 60.2
DA Step: 14  | Current Entropy: 60.89
DA Step: 15  | Current Entropy: 61.165
DA Step: 16  | Current Entropy: 71.259
DA Step: 17  | Current Entropy: 75.272
DA Step: 18  | Current Entropy: 76.794
DA Step: 19  | Current Entropy: 78.628
DA Step: 20  | Current Entropy: 78.831
DA Step: 21  | Current Entropy: 80.65
DA Step: 22  | Current Entropy: 82.966
DA Step: 23  | Current Entropy: 85.616
DA Step: 24  | Current Entropy: 87.681
DA Step: 25  | Current Entropy: 90.041
DA Step: 26  | Current Entropy: 90.982
DA Step: 27  | Current Entropy: 90.965
DA Step: 28  | Current Entropy: 92.766
DA Step: 29  | Current Entropy: 92.704
DA Step: 30  | Current Entropy: 93.547
DA Step: 31  | Current Entropy: 94.923
DA Step: 32  | Current Entropy: 94.905
DA Step: 33  | Current Entropy: 95.454
DA Step: 34  | Current Entropy: 95.43
DA Step: 35  | Current Entropy: 95.432
DA Step: 36  | Current Entropy: 95.386
DA Step: 37  | Current Entropy: 96.294
DA Step: 38  | Current Entropy: 96.489
DA Step: 39  | Current Entropy: 98.718
DA Step: 40  | Current Entropy: 98.903
DA Step: 41  | Current Entropy: 99.213
DA Step: 42  | Current Entropy: 99.255
DA Step: 43  | Current Entropy: 99.262
DA Step: 44  | Current Entropy: 102.794
DA Step: 45  | Current Entropy: 102.999
DA Step: 46  | Current Entropy: 102.951
DA Step: 47  | Current Entropy: 102.887
DA Step: 48  | Current Entropy: 103.107
DA Step: 49  | Current Entropy: 103.148
DA Step: 50  | Current Entropy: 103.201
DA Step: 51  | Current Entropy: 103.204
