DA Step: 1  | Current Entropy: 35.331
DA Step: 2  | Current Entropy: 38.903
DA Step: 3  | Current Entropy: 38.914
DA Step: 4  | Current Entropy: 42.694
DA Step: 5  | Current Entropy: 42.549
DA Step: 6  | Current Entropy: 46.973
DA Step: 7  | Current Entropy: 47.085
DA Step: 8  | Current Entropy: 55.359
DA Step: 9  | Current Entropy: 65.254
DA Step: 10  | Current Entropy: 65.65
DA Step: 11  | Current Entropy: 65.563
DA Step: 12  | Current Entropy: 65.501
DA Step: 13  | Current Entropy: 65.989
DA Step: 14  | Current Entropy: 66.392
