DA Step: 1  | Current Entropy: 9.871
DA Step: 2  | Current Entropy: 10.001
DA Step: 3  | Current Entropy: 9.989
DA Step: 4  | Current Entropy: 9.994
DA Step: 5  | Current Entropy: 9.978
DA Step: 6  | Current Entropy: 10.02
DA Step: 7  | Current Entropy: 10.015
DA Step: 8  | Current Entropy: 10.023
DA Step: 9  | Current Entropy: 10.064
