DA Step: 1  | Current Entropy: 7.716
DA Step: 2  | Current Entropy: 7.714
DA Step: 3  | Current Entropy: 12.697
DA Step: 4  | Current Entropy: 13.631
DA Step: 5  | Current Entropy: 14.389
DA Step: 6  | Current Entropy: 14.45
DA Step: 7  | Current Entropy: 15.009
DA Step: 8  | Current Entropy: 20.051
DA Step: 9  | Current Entropy: 20.934
DA Step: 10  | Current Entropy: 21.6
DA Step: 11  | Current Entropy: 22.721
DA Step: 12  | Current Entropy: 23.235
DA Step: 13  | Current Entropy: 30.311
DA Step: 14  | Current Entropy: 35.596
DA Step: 15  | Current Entropy: 39.974
DA Step: 16  | Current Entropy: 41.586
DA Step: 17  | Current Entropy: 41.957
DA Step: 18  | Current Entropy: 44.835
DA Step: 19  | Current Entropy: 45.822
DA Step: 20  | Current Entropy: 51.692
DA Step: 21  | Current Entropy: 52.513
DA Step: 22  | Current Entropy: 52.586
DA Step: 23  | Current Entropy: 54.278
DA Step: 24  | Current Entropy: 57.976
DA Step: 25  | Current Entropy: 62.444
DA Step: 26  | Current Entropy: 64
DA Step: 27  | Current Entropy: 63.991
DA Step: 28  | Current Entropy: 64.639
DA Step: 29  | Current Entropy: 64.623
DA Step: 30  | Current Entropy: 66.863
DA Step: 31  | Current Entropy: 75.206
DA Step: 32  | Current Entropy: 75.246
DA Step: 33  | Current Entropy: 79.95
DA Step: 34  | Current Entropy: 80.302
DA Step: 35  | Current Entropy: 85.213
DA Step: 36  | Current Entropy: 85.478
DA Step: 37  | Current Entropy: 86.275
DA Step: 38  | Current Entropy: 87.618
DA Step: 39  | Current Entropy: 87.89
DA Step: 40  | Current Entropy: 88.92
DA Step: 41  | Current Entropy: 89.299
DA Step: 42  | Current Entropy: 89.592
DA Step: 43  | Current Entropy: 90.086
DA Step: 44  | Current Entropy: 90.336
DA Step: 45  | Current Entropy: 90.323
DA Step: 46  | Current Entropy: 90.391
DA Step: 47  | Current Entropy: 90.405
DA Step: 48  | Current Entropy: 90.555
DA Step: 49  | Current Entropy: 95.743
DA Step: 50  | Current Entropy: 95.809
DA Step: 51  | Current Entropy: 96.395
DA Step: 52  | Current Entropy: 97.026
DA Step: 53  | Current Entropy: 98.049
DA Step: 54  | Current Entropy: 98.155
DA Step: 55  | Current Entropy: 98.636
DA Step: 56  | Current Entropy: 98.698
DA Step: 57  | Current Entropy: 98.903
DA Step: 58  | Current Entropy: 98.888
DA Step: 59  | Current Entropy: 98.861
DA Step: 60  | Current Entropy: 98.85
DA Step: 61  | Current Entropy: 98.875
