DA Step: 1  | Current Entropy: 20.264
DA Step: 2  | Current Entropy: 24.154
DA Step: 3  | Current Entropy: 24.766
DA Step: 4  | Current Entropy: 25.518
DA Step: 5  | Current Entropy: 27.366
DA Step: 6  | Current Entropy: 27.719
DA Step: 7  | Current Entropy: 28.066
DA Step: 8  | Current Entropy: 28.233
DA Step: 9  | Current Entropy: 35.295
DA Step: 10  | Current Entropy: 35.563
DA Step: 11  | Current Entropy: 43.732
DA Step: 12  | Current Entropy: 43.813
DA Step: 13  | Current Entropy: 48.373
DA Step: 14  | Current Entropy: 51.906
DA Step: 15  | Current Entropy: 52.875
DA Step: 16  | Current Entropy: 56.057
DA Step: 17  | Current Entropy: 60.528
DA Step: 18  | Current Entropy: 60.994
DA Step: 19  | Current Entropy: 61.549
DA Step: 20  | Current Entropy: 63.895
DA Step: 21  | Current Entropy: 64.702
DA Step: 22  | Current Entropy: 67.437
