DA Step: 1  | Current Entropy: 15.574
DA Step: 2  | Current Entropy: 23.874
DA Step: 3  | Current Entropy: 25.054
DA Step: 4  | Current Entropy: 37.768
DA Step: 5  | Current Entropy: 37.626
DA Step: 6  | Current Entropy: 40.813
DA Step: 7  | Current Entropy: 41.726
DA Step: 8  | Current Entropy: 42.121
DA Step: 9  | Current Entropy: 47.833
DA Step: 10  | Current Entropy: 48.352
DA Step: 11  | Current Entropy: 49.307
DA Step: 12  | Current Entropy: 50.487
DA Step: 13  | Current Entropy: 51.822
DA Step: 14  | Current Entropy: 52.71
DA Step: 15  | Current Entropy: 52.829
DA Step: 16  | Current Entropy: 52.74
DA Step: 17  | Current Entropy: 53.935
DA Step: 18  | Current Entropy: 54.061
DA Step: 19  | Current Entropy: 54.648
DA Step: 20  | Current Entropy: 55.881
DA Step: 21  | Current Entropy: 56.121
DA Step: 22  | Current Entropy: 56.177
DA Step: 23  | Current Entropy: 56.139
DA Step: 24  | Current Entropy: 56.64
DA Step: 25  | Current Entropy: 57.154
DA Step: 26  | Current Entropy: 57.567
DA Step: 27  | Current Entropy: 57.535
DA Step: 28  | Current Entropy: 57.531
DA Step: 29  | Current Entropy: 82.243
DA Step: 30  | Current Entropy: 90.637
DA Step: 31  | Current Entropy: 101.389
DA Step: 32  | Current Entropy: 101.383
DA Step: 33  | Current Entropy: 104.218
DA Step: 34  | Current Entropy: 104.247
DA Step: 35  | Current Entropy: 105.174
