DA Step: 1  | Current Entropy: 5.703
DA Step: 2  | Current Entropy: 20.003
DA Step: 3  | Current Entropy: 20.606
DA Step: 4  | Current Entropy: 23.287
DA Step: 5  | Current Entropy: 23.904
DA Step: 6  | Current Entropy: 37.798
DA Step: 7  | Current Entropy: 37.854
DA Step: 8  | Current Entropy: 46.618
DA Step: 9  | Current Entropy: 46.561
DA Step: 10  | Current Entropy: 58.844
