DA Step: 1  | Current Entropy: 14.1
DA Step: 2  | Current Entropy: 16.063
DA Step: 3  | Current Entropy: 16.109
DA Step: 4  | Current Entropy: 18.046
DA Step: 5  | Current Entropy: 18.464
DA Step: 6  | Current Entropy: 20.88
DA Step: 7  | Current Entropy: 20.952
DA Step: 8  | Current Entropy: 23.12
DA Step: 9  | Current Entropy: 23.475
DA Step: 10  | Current Entropy: 25.225
DA Step: 11  | Current Entropy: 28.73
DA Step: 12  | Current Entropy: 28.743
DA Step: 13  | Current Entropy: 30.546
DA Step: 14  | Current Entropy: 30.916
