DA Step: 1  | Current Entropy: 1.279
DA Step: 2  | Current Entropy: 2.404
DA Step: 3  | Current Entropy: 6.954
DA Step: 4  | Current Entropy: 7.35
DA Step: 5  | Current Entropy: 7.345
DA Step: 6  | Current Entropy: 37.252
DA Step: 7  | Current Entropy: 37.552
DA Step: 8  | Current Entropy: 41.867
DA Step: 9  | Current Entropy: 41.906
DA Step: 10  | Current Entropy: 41.98
DA Step: 11  | Current Entropy: 43.592
DA Step: 12  | Current Entropy: 49.535
DA Step: 13  | Current Entropy: 56.244
DA Step: 14  | Current Entropy: 57.205
DA Step: 15  | Current Entropy: 58.003
DA Step: 16  | Current Entropy: 58.076
DA Step: 17  | Current Entropy: 58.332
DA Step: 18  | Current Entropy: 58.682
DA Step: 19  | Current Entropy: 58.733
DA Step: 20  | Current Entropy: 58.789
DA Step: 21  | Current Entropy: 58.94
