DA Step: 1  | Current Entropy: 4.92
DA Step: 2  | Current Entropy: 6.98
DA Step: 3  | Current Entropy: 7.205
DA Step: 4  | Current Entropy: 9.214
DA Step: 5  | Current Entropy: 9.674
DA Step: 6  | Current Entropy: 9.784
DA Step: 7  | Current Entropy: 12.56
DA Step: 8  | Current Entropy: 22.274
DA Step: 9  | Current Entropy: 22.587
DA Step: 10  | Current Entropy: 26.92
DA Step: 11  | Current Entropy: 27.013
DA Step: 12  | Current Entropy: 28.242
DA Step: 13  | Current Entropy: 28.253
DA Step: 14  | Current Entropy: 28.222
DA Step: 15  | Current Entropy: 28.218
DA Step: 16  | Current Entropy: 28.271
DA Step: 17  | Current Entropy: 28.279
DA Step: 18  | Current Entropy: 31.601
