DA Step: 1  | Current Entropy: 23.98
DA Step: 2  | Current Entropy: 24.753
DA Step: 3  | Current Entropy: 24.964
DA Step: 4  | Current Entropy: 25.002
DA Step: 5  | Current Entropy: 24.992
DA Step: 6  | Current Entropy: 34.012
DA Step: 7  | Current Entropy: 35.063
DA Step: 8  | Current Entropy: 36.478
DA Step: 9  | Current Entropy: 36.566
DA Step: 10  | Current Entropy: 37.404
DA Step: 11  | Current Entropy: 40.87
DA Step: 12  | Current Entropy: 42.129
DA Step: 13  | Current Entropy: 42.545
DA Step: 14  | Current Entropy: 42.734
DA Step: 15  | Current Entropy: 43.502
DA Step: 16  | Current Entropy: 43.843
DA Step: 17  | Current Entropy: 44.118
DA Step: 18  | Current Entropy: 44.381
DA Step: 19  | Current Entropy: 44.468
