DA Step: 1  | Current Entropy: 9.129
DA Step: 2  | Current Entropy: 10.347
DA Step: 3  | Current Entropy: 10.351
DA Step: 4  | Current Entropy: 11.172
DA Step: 5  | Current Entropy: 13.03
DA Step: 6  | Current Entropy: 14.388
DA Step: 7  | Current Entropy: 16.885
DA Step: 8  | Current Entropy: 28.848
DA Step: 9  | Current Entropy: 37.024
DA Step: 10  | Current Entropy: 37.703
DA Step: 11  | Current Entropy: 38.518
DA Step: 12  | Current Entropy: 38.524
DA Step: 13  | Current Entropy: 39.19
DA Step: 14  | Current Entropy: 42.889
DA Step: 15  | Current Entropy: 45.306
DA Step: 16  | Current Entropy: 45.836
DA Step: 17  | Current Entropy: 45.926
DA Step: 18  | Current Entropy: 52.168
DA Step: 19  | Current Entropy: 60.014
DA Step: 20  | Current Entropy: 62.334
DA Step: 21  | Current Entropy: 62.495
DA Step: 22  | Current Entropy: 64.761
DA Step: 23  | Current Entropy: 64.874
DA Step: 24  | Current Entropy: 64.923
DA Step: 25  | Current Entropy: 66.009
DA Step: 26  | Current Entropy: 69.954
DA Step: 27  | Current Entropy: 74.342
DA Step: 28  | Current Entropy: 74.435
DA Step: 29  | Current Entropy: 75.437
DA Step: 30  | Current Entropy: 75.643
