DA Step: 1  | Current Entropy: 20.638
DA Step: 2  | Current Entropy: 21.374
DA Step: 3  | Current Entropy: 27.389
DA Step: 4  | Current Entropy: 33.731
DA Step: 5  | Current Entropy: 38.342
DA Step: 6  | Current Entropy: 54.443
DA Step: 7  | Current Entropy: 55.344
DA Step: 8  | Current Entropy: 84.46
DA Step: 9  | Current Entropy: 93.177
DA Step: 10  | Current Entropy: 94.48
DA Step: 11  | Current Entropy: 95.525
DA Step: 12  | Current Entropy: 100.626
DA Step: 13  | Current Entropy: 100.877
DA Step: 14  | Current Entropy: 100.956
DA Step: 15  | Current Entropy: 110.802
DA Step: 16  | Current Entropy: 113.622
DA Step: 17  | Current Entropy: 116.464
DA Step: 18  | Current Entropy: 117.226
DA Step: 19  | Current Entropy: 117.102
DA Step: 20  | Current Entropy: 117.152
DA Step: 21  | Current Entropy: 117.299
DA Step: 22  | Current Entropy: 119.43
DA Step: 23  | Current Entropy: 119.394
DA Step: 24  | Current Entropy: 119.878
DA Step: 25  | Current Entropy: 120.366
DA Step: 26  | Current Entropy: 127.073
DA Step: 27  | Current Entropy: 127.126
DA Step: 28  | Current Entropy: 127.731
DA Step: 29  | Current Entropy: 128.252
DA Step: 30  | Current Entropy: 128.626
