DA Step: 1  | Current Entropy: 1.681
DA Step: 2  | Current Entropy: 1.802
DA Step: 3  | Current Entropy: 2.093
DA Step: 4  | Current Entropy: 2.185
DA Step: 5  | Current Entropy: 2.198
DA Step: 6  | Current Entropy: 12.379
DA Step: 7  | Current Entropy: 12.399
DA Step: 8  | Current Entropy: 12.477
DA Step: 9  | Current Entropy: 12.717
DA Step: 10  | Current Entropy: 18.273
