DA Step: 1  | Current Entropy: 14.916
DA Step: 2  | Current Entropy: 14.864
DA Step: 3  | Current Entropy: 22.322
DA Step: 4  | Current Entropy: 24.199
DA Step: 5  | Current Entropy: 25.317
DA Step: 6  | Current Entropy: 27.495
DA Step: 7  | Current Entropy: 28.85
DA Step: 8  | Current Entropy: 28.832
DA Step: 9  | Current Entropy: 28.856
DA Step: 10  | Current Entropy: 30.807
DA Step: 11  | Current Entropy: 31.295
DA Step: 12  | Current Entropy: 35.998
DA Step: 13  | Current Entropy: 36.854
DA Step: 14  | Current Entropy: 36.797
DA Step: 15  | Current Entropy: 37.095
DA Step: 16  | Current Entropy: 44.571
DA Step: 17  | Current Entropy: 48.054
DA Step: 18  | Current Entropy: 49.632
DA Step: 19  | Current Entropy: 54.107
DA Step: 20  | Current Entropy: 54.792
DA Step: 21  | Current Entropy: 56.943
DA Step: 22  | Current Entropy: 56.928
DA Step: 23  | Current Entropy: 56.921
DA Step: 24  | Current Entropy: 58.512
DA Step: 25  | Current Entropy: 58.897
DA Step: 26  | Current Entropy: 58.921
DA Step: 27  | Current Entropy: 59.388
DA Step: 28  | Current Entropy: 59.405
DA Step: 29  | Current Entropy: 65.969
DA Step: 30  | Current Entropy: 69.718
DA Step: 31  | Current Entropy: 75.41
DA Step: 32  | Current Entropy: 79.546
DA Step: 33  | Current Entropy: 81.351
DA Step: 34  | Current Entropy: 83.313
DA Step: 35  | Current Entropy: 83.35
DA Step: 36  | Current Entropy: 83.662
DA Step: 37  | Current Entropy: 85.23
DA Step: 38  | Current Entropy: 86.198
