DA Step: 1  | Current Entropy: 23.908
DA Step: 2  | Current Entropy: 24.799
DA Step: 3  | Current Entropy: 25.43
DA Step: 4  | Current Entropy: 25.624
DA Step: 5  | Current Entropy: 26.299
DA Step: 6  | Current Entropy: 26.446
DA Step: 7  | Current Entropy: 26.724
DA Step: 8  | Current Entropy: 27.05
DA Step: 9  | Current Entropy: 27.113
DA Step: 10  | Current Entropy: 27.201
DA Step: 11  | Current Entropy: 27.303
DA Step: 12  | Current Entropy: 27.413
