DA Step: 1  | Current Entropy: 11.943
DA Step: 2  | Current Entropy: 12.515
DA Step: 3  | Current Entropy: 12.625
DA Step: 4  | Current Entropy: 12.642
DA Step: 5  | Current Entropy: 12.641
DA Step: 6  | Current Entropy: 12.786
DA Step: 7  | Current Entropy: 12.789
DA Step: 8  | Current Entropy: 13.506
DA Step: 9  | Current Entropy: 13.602
DA Step: 10  | Current Entropy: 15.415
DA Step: 11  | Current Entropy: 25.26
