DA Step: 1  | Current Entropy: 41.149
DA Step: 2  | Current Entropy: 59.064
DA Step: 3  | Current Entropy: 62.575
DA Step: 4  | Current Entropy: 69.163
DA Step: 5  | Current Entropy: 80.472
DA Step: 6  | Current Entropy: 89.31
DA Step: 7  | Current Entropy: 91.114
DA Step: 8  | Current Entropy: 95.692
DA Step: 9  | Current Entropy: 95.78
DA Step: 10  | Current Entropy: 100.269
DA Step: 11  | Current Entropy: 102.779
DA Step: 12  | Current Entropy: 104.44
DA Step: 13  | Current Entropy: 112.087
DA Step: 14  | Current Entropy: 112.663
DA Step: 15  | Current Entropy: 113.52
DA Step: 16  | Current Entropy: 113.765
DA Step: 17  | Current Entropy: 114.791
DA Step: 18  | Current Entropy: 114.981
DA Step: 19  | Current Entropy: 115.797
DA Step: 20  | Current Entropy: 117.36
DA Step: 21  | Current Entropy: 118.026
DA Step: 22  | Current Entropy: 118.138
DA Step: 23  | Current Entropy: 119.491
DA Step: 24  | Current Entropy: 119.686
DA Step: 25  | Current Entropy: 121.148
DA Step: 26  | Current Entropy: 121.786
DA Step: 27  | Current Entropy: 121.824
DA Step: 28  | Current Entropy: 122.047
DA Step: 29  | Current Entropy: 122.904
DA Step: 30  | Current Entropy: 123.042
DA Step: 31  | Current Entropy: 123.307
DA Step: 32  | Current Entropy: 124.931
