DA Step: 1  | Current Entropy: 30.446
DA Step: 2  | Current Entropy: 35.777
DA Step: 3  | Current Entropy: 35.99
DA Step: 4  | Current Entropy: 38.759
DA Step: 5  | Current Entropy: 38.674
DA Step: 6  | Current Entropy: 39.103
DA Step: 7  | Current Entropy: 40.623
DA Step: 8  | Current Entropy: 45.743
DA Step: 9  | Current Entropy: 45.85
DA Step: 10  | Current Entropy: 45.973
DA Step: 11  | Current Entropy: 46.017
DA Step: 12  | Current Entropy: 48.633
DA Step: 13  | Current Entropy: 57.434
DA Step: 14  | Current Entropy: 59.4
DA Step: 15  | Current Entropy: 64.996
DA Step: 16  | Current Entropy: 67.317
DA Step: 17  | Current Entropy: 67.263
DA Step: 18  | Current Entropy: 67.796
DA Step: 19  | Current Entropy: 67.828
DA Step: 20  | Current Entropy: 68.63
DA Step: 21  | Current Entropy: 76.037
DA Step: 22  | Current Entropy: 76.993
DA Step: 23  | Current Entropy: 77.001
DA Step: 24  | Current Entropy: 78.212
DA Step: 25  | Current Entropy: 78.395
DA Step: 26  | Current Entropy: 78.398
DA Step: 27  | Current Entropy: 78.477
DA Step: 28  | Current Entropy: 79.993
DA Step: 29  | Current Entropy: 80.395
DA Step: 30  | Current Entropy: 80.997
DA Step: 31  | Current Entropy: 81.352
DA Step: 32  | Current Entropy: 81.278
DA Step: 33  | Current Entropy: 81.311
DA Step: 34  | Current Entropy: 81.701
DA Step: 35  | Current Entropy: 82.163
DA Step: 36  | Current Entropy: 82.209
DA Step: 37  | Current Entropy: 82.277
DA Step: 38  | Current Entropy: 82.277
DA Step: 39  | Current Entropy: 82.365
DA Step: 40  | Current Entropy: 82.99
DA Step: 41  | Current Entropy: 82.972
DA Step: 42  | Current Entropy: 82.942
DA Step: 43  | Current Entropy: 82.912
DA Step: 44  | Current Entropy: 82.916
DA Step: 45  | Current Entropy: 82.918
DA Step: 46  | Current Entropy: 82.942
