DA Step: 1  | Current Entropy: 13.043
DA Step: 2  | Current Entropy: 22.913
DA Step: 3  | Current Entropy: 23.445
DA Step: 4  | Current Entropy: 23.771
DA Step: 5  | Current Entropy: 24.74
DA Step: 6  | Current Entropy: 26.193
DA Step: 7  | Current Entropy: 27.572
DA Step: 8  | Current Entropy: 27.9
DA Step: 9  | Current Entropy: 28.093
DA Step: 10  | Current Entropy: 28.104
DA Step: 11  | Current Entropy: 28.823
DA Step: 12  | Current Entropy: 31.319
DA Step: 13  | Current Entropy: 31.497
DA Step: 14  | Current Entropy: 31.909
DA Step: 15  | Current Entropy: 32.134
DA Step: 16  | Current Entropy: 35.541
DA Step: 17  | Current Entropy: 35.993
DA Step: 18  | Current Entropy: 36.298
DA Step: 19  | Current Entropy: 37.119
DA Step: 20  | Current Entropy: 37.127
DA Step: 21  | Current Entropy: 37.529
