DA Step: 1  | Current Entropy: 24.58
DA Step: 2  | Current Entropy: 30.409
DA Step: 3  | Current Entropy: 30.643
DA Step: 4  | Current Entropy: 41.444
DA Step: 5  | Current Entropy: 46.236
DA Step: 6  | Current Entropy: 47.031
DA Step: 7  | Current Entropy: 47.918
DA Step: 8  | Current Entropy: 48.065
DA Step: 9  | Current Entropy: 48.099
DA Step: 10  | Current Entropy: 48.23
DA Step: 11  | Current Entropy: 48.36
DA Step: 12  | Current Entropy: 48.354
