DA Step: 1  | Current Entropy: 48.539
DA Step: 2  | Current Entropy: 48.533
DA Step: 3  | Current Entropy: 48.554
DA Step: 4  | Current Entropy: 48.708
DA Step: 5  | Current Entropy: 52.553
DA Step: 6  | Current Entropy: 61.54
DA Step: 7  | Current Entropy: 64.639
DA Step: 8  | Current Entropy: 64.695
DA Step: 9  | Current Entropy: 64.881
DA Step: 10  | Current Entropy: 65.534
DA Step: 11  | Current Entropy: 65.481
DA Step: 12  | Current Entropy: 69.038
DA Step: 13  | Current Entropy: 70.114
DA Step: 14  | Current Entropy: 73.189
DA Step: 15  | Current Entropy: 89.119
DA Step: 16  | Current Entropy: 89.319
DA Step: 17  | Current Entropy: 93.727
DA Step: 18  | Current Entropy: 94.694
DA Step: 19  | Current Entropy: 95.049
DA Step: 20  | Current Entropy: 99.378
