DA Step: 1  | Current Entropy: 34.082
DA Step: 2  | Current Entropy: 43.173
DA Step: 3  | Current Entropy: 48.492
DA Step: 4  | Current Entropy: 49.112
DA Step: 5  | Current Entropy: 49.327
DA Step: 6  | Current Entropy: 49.311
DA Step: 7  | Current Entropy: 51.669
DA Step: 8  | Current Entropy: 52.972
DA Step: 9  | Current Entropy: 55.416
DA Step: 10  | Current Entropy: 55.604
DA Step: 11  | Current Entropy: 55.736
DA Step: 12  | Current Entropy: 55.84
DA Step: 13  | Current Entropy: 58.247
DA Step: 14  | Current Entropy: 69.05
