DA Step: 1  | Current Entropy: 35.254
DA Step: 2  | Current Entropy: 37.387
DA Step: 3  | Current Entropy: 46.896
DA Step: 4  | Current Entropy: 48.332
DA Step: 5  | Current Entropy: 48.528
DA Step: 6  | Current Entropy: 51.456
DA Step: 7  | Current Entropy: 52.509
DA Step: 8  | Current Entropy: 55.622
DA Step: 9  | Current Entropy: 60.492
DA Step: 10  | Current Entropy: 60.963
DA Step: 11  | Current Entropy: 61.09
DA Step: 12  | Current Entropy: 71.71
DA Step: 13  | Current Entropy: 71.705
DA Step: 14  | Current Entropy: 76.782
DA Step: 15  | Current Entropy: 77.065
DA Step: 16  | Current Entropy: 77.364
DA Step: 17  | Current Entropy: 77.296
DA Step: 18  | Current Entropy: 79.65
DA Step: 19  | Current Entropy: 79.652
DA Step: 20  | Current Entropy: 82.523
