DA Step: 1  | Current Entropy: 1.259
DA Step: 2  | Current Entropy: 10.646
DA Step: 3  | Current Entropy: 10.745
DA Step: 4  | Current Entropy: 10.748
DA Step: 5  | Current Entropy: 32.731
DA Step: 6  | Current Entropy: 45.08
DA Step: 7  | Current Entropy: 45.385
DA Step: 8  | Current Entropy: 45.701
DA Step: 9  | Current Entropy: 55.32
DA Step: 10  | Current Entropy: 55.908
DA Step: 11  | Current Entropy: 63.507
DA Step: 12  | Current Entropy: 63.575
DA Step: 13  | Current Entropy: 65.225
DA Step: 14  | Current Entropy: 65.274
DA Step: 15  | Current Entropy: 67.096
DA Step: 16  | Current Entropy: 67.099
DA Step: 17  | Current Entropy: 67.504
DA Step: 18  | Current Entropy: 67.691
DA Step: 19  | Current Entropy: 68.112
DA Step: 20  | Current Entropy: 68.154
DA Step: 21  | Current Entropy: 68.333
DA Step: 22  | Current Entropy: 68.31
DA Step: 23  | Current Entropy: 68.351
DA Step: 24  | Current Entropy: 68.356
DA Step: 25  | Current Entropy: 68.994
DA Step: 26  | Current Entropy: 68.994
DA Step: 27  | Current Entropy: 70.163
