DA Step: 1  | Current Entropy: 39.992
DA Step: 2  | Current Entropy: 43.781
DA Step: 3  | Current Entropy: 44.216
DA Step: 4  | Current Entropy: 46.902
DA Step: 5  | Current Entropy: 49.296
DA Step: 6  | Current Entropy: 52.17
DA Step: 7  | Current Entropy: 52.162
DA Step: 8  | Current Entropy: 60.014
DA Step: 9  | Current Entropy: 72.789
DA Step: 10  | Current Entropy: 73.011
DA Step: 11  | Current Entropy: 73.01
DA Step: 12  | Current Entropy: 89.877
DA Step: 13  | Current Entropy: 89.924
DA Step: 14  | Current Entropy: 92.596
DA Step: 15  | Current Entropy: 92.766
DA Step: 16  | Current Entropy: 92.485
DA Step: 17  | Current Entropy: 92.725
DA Step: 18  | Current Entropy: 93.006
DA Step: 19  | Current Entropy: 98.379
DA Step: 20  | Current Entropy: 98.448
DA Step: 21  | Current Entropy: 98.836
DA Step: 22  | Current Entropy: 101.079
DA Step: 23  | Current Entropy: 104.815
DA Step: 24  | Current Entropy: 105.624
DA Step: 25  | Current Entropy: 111.977
DA Step: 26  | Current Entropy: 115.907
DA Step: 27  | Current Entropy: 117.679
DA Step: 28  | Current Entropy: 119.228
DA Step: 29  | Current Entropy: 120.309
DA Step: 30  | Current Entropy: 120.426
DA Step: 31  | Current Entropy: 120.893
DA Step: 32  | Current Entropy: 121.014
DA Step: 33  | Current Entropy: 120.999
DA Step: 34  | Current Entropy: 121.143
DA Step: 35  | Current Entropy: 121.143
DA Step: 36  | Current Entropy: 121.437
DA Step: 37  | Current Entropy: 121.886
DA Step: 38  | Current Entropy: 122.222
DA Step: 39  | Current Entropy: 122.207
DA Step: 40  | Current Entropy: 122.557
DA Step: 41  | Current Entropy: 122.687
DA Step: 42  | Current Entropy: 123.418
DA Step: 43  | Current Entropy: 123.442
