DA Step: 1  | Current Entropy: 22.298
DA Step: 2  | Current Entropy: 22.5
DA Step: 3  | Current Entropy: 23.263
DA Step: 4  | Current Entropy: 23.848
DA Step: 5  | Current Entropy: 28.468
DA Step: 6  | Current Entropy: 30.312
DA Step: 7  | Current Entropy: 30.654
DA Step: 8  | Current Entropy: 31.119
DA Step: 9  | Current Entropy: 31.371
DA Step: 10  | Current Entropy: 31.503
