DA Step: 1  | Current Entropy: 18.457
DA Step: 2  | Current Entropy: 18.728
DA Step: 3  | Current Entropy: 55.593
DA Step: 4  | Current Entropy: 58.16
DA Step: 5  | Current Entropy: 68.897
DA Step: 6  | Current Entropy: 69.504
DA Step: 7  | Current Entropy: 69.755
DA Step: 8  | Current Entropy: 70.113
DA Step: 9  | Current Entropy: 70.133
DA Step: 10  | Current Entropy: 70.135
DA Step: 11  | Current Entropy: 70.332
