DA Step: 1  | Current Entropy: 40.007
DA Step: 2  | Current Entropy: 40.283
DA Step: 3  | Current Entropy: 40.424
DA Step: 4  | Current Entropy: 42.287
DA Step: 5  | Current Entropy: 42.388
DA Step: 6  | Current Entropy: 43.102
DA Step: 7  | Current Entropy: 43.223
DA Step: 8  | Current Entropy: 43.331
DA Step: 9  | Current Entropy: 43.326
DA Step: 10  | Current Entropy: 43.495
DA Step: 11  | Current Entropy: 43.499
