DA Step: 1  | Current Entropy: 44.549
DA Step: 2  | Current Entropy: 45.134
DA Step: 3  | Current Entropy: 45.606
DA Step: 4  | Current Entropy: 45.824
DA Step: 5  | Current Entropy: 45.991
DA Step: 6  | Current Entropy: 46.17
DA Step: 7  | Current Entropy: 46.2
DA Step: 8  | Current Entropy: 46.307
DA Step: 9  | Current Entropy: 46.374
DA Step: 10  | Current Entropy: 46.416
DA Step: 11  | Current Entropy: 46.44
DA Step: 12  | Current Entropy: 46.5
DA Step: 13  | Current Entropy: 46.537
DA Step: 14  | Current Entropy: 46.587
DA Step: 15  | Current Entropy: 46.61
DA Step: 16  | Current Entropy: 46.621
DA Step: 17  | Current Entropy: 46.615
DA Step: 18  | Current Entropy: 46.642
