DA Step: 1  | Current Entropy: 44.127
DA Step: 2  | Current Entropy: 44.429
DA Step: 3  | Current Entropy: 44.85
DA Step: 4  | Current Entropy: 44.854
DA Step: 5  | Current Entropy: 44.97
DA Step: 6  | Current Entropy: 45.168
DA Step: 7  | Current Entropy: 45.211
DA Step: 8  | Current Entropy: 45.25
DA Step: 9  | Current Entropy: 45.458
DA Step: 10  | Current Entropy: 45.5
