DA Step: 1  | Current Entropy: 29.678
DA Step: 2  | Current Entropy: 31.51
DA Step: 3  | Current Entropy: 31.502
DA Step: 4  | Current Entropy: 31.593
DA Step: 5  | Current Entropy: 45.032
DA Step: 6  | Current Entropy: 45.286
DA Step: 7  | Current Entropy: 45.301
DA Step: 8  | Current Entropy: 48.585
DA Step: 9  | Current Entropy: 49.094
DA Step: 10  | Current Entropy: 50.818
DA Step: 11  | Current Entropy: 50.85
DA Step: 12  | Current Entropy: 51.753
DA Step: 13  | Current Entropy: 52.564
DA Step: 14  | Current Entropy: 53.421
DA Step: 15  | Current Entropy: 54.116
DA Step: 16  | Current Entropy: 54.297
DA Step: 17  | Current Entropy: 54.351
DA Step: 18  | Current Entropy: 57.944
DA Step: 19  | Current Entropy: 62.959
DA Step: 20  | Current Entropy: 63.905
DA Step: 21  | Current Entropy: 65.93
DA Step: 22  | Current Entropy: 67.534
DA Step: 23  | Current Entropy: 70.621
DA Step: 24  | Current Entropy: 71.149
DA Step: 25  | Current Entropy: 71.22
DA Step: 26  | Current Entropy: 71.349
DA Step: 27  | Current Entropy: 76.868
DA Step: 28  | Current Entropy: 78.816
DA Step: 29  | Current Entropy: 79.479
DA Step: 30  | Current Entropy: 79.503
DA Step: 31  | Current Entropy: 80.198
DA Step: 32  | Current Entropy: 80.179
DA Step: 33  | Current Entropy: 80.094
DA Step: 34  | Current Entropy: 82.167
DA Step: 35  | Current Entropy: 82.305
DA Step: 36  | Current Entropy: 82.375
DA Step: 37  | Current Entropy: 88.726
DA Step: 38  | Current Entropy: 88.883
DA Step: 39  | Current Entropy: 90.07
DA Step: 40  | Current Entropy: 93.202
DA Step: 41  | Current Entropy: 93.568
DA Step: 42  | Current Entropy: 93.667
DA Step: 43  | Current Entropy: 93.592
DA Step: 44  | Current Entropy: 93.745
DA Step: 45  | Current Entropy: 94.19
DA Step: 46  | Current Entropy: 94.566
DA Step: 47  | Current Entropy: 94.726
DA Step: 48  | Current Entropy: 94.697
DA Step: 49  | Current Entropy: 94.903
DA Step: 50  | Current Entropy: 94.941
DA Step: 51  | Current Entropy: 95.183
DA Step: 52  | Current Entropy: 97.4
DA Step: 53  | Current Entropy: 97.705
DA Step: 54  | Current Entropy: 97.872
DA Step: 55  | Current Entropy: 98.049
DA Step: 56  | Current Entropy: 98.42
DA Step: 57  | Current Entropy: 98.381
DA Step: 58  | Current Entropy: 98.424
DA Step: 59  | Current Entropy: 98.406
DA Step: 60  | Current Entropy: 98.46
DA Step: 61  | Current Entropy: 98.457
DA Step: 62  | Current Entropy: 98.447
DA Step: 63  | Current Entropy: 98.518
DA Step: 64  | Current Entropy: 98.463
DA Step: 65  | Current Entropy: 98.733
DA Step: 66  | Current Entropy: 98.735
DA Step: 67  | Current Entropy: 101.305
DA Step: 68  | Current Entropy: 101.284
