DA Step: 1  | Current Entropy: 20.637
DA Step: 2  | Current Entropy: 21.315
DA Step: 3  | Current Entropy: 24.423
DA Step: 4  | Current Entropy: 27.999
DA Step: 5  | Current Entropy: 30.867
DA Step: 6  | Current Entropy: 30.867
DA Step: 7  | Current Entropy: 35.333
DA Step: 8  | Current Entropy: 37.483
DA Step: 9  | Current Entropy: 39.692
DA Step: 10  | Current Entropy: 43.943
DA Step: 11  | Current Entropy: 44.407
DA Step: 12  | Current Entropy: 45.28
DA Step: 13  | Current Entropy: 48.342
DA Step: 14  | Current Entropy: 49.233
DA Step: 15  | Current Entropy: 49.173
DA Step: 16  | Current Entropy: 49.663
DA Step: 17  | Current Entropy: 49.571
DA Step: 18  | Current Entropy: 49.628
