1,46.697,49.4527,52
2,53.316,63.0999,37
3,56.866,74.8573,38
4,60.169,87.5434,43
5,69.989,104.726,36
6,70.547,118.791,40
7,75.047,142.666,39
8,77.28,164.15,45
9,77.387,177.203,43
10,77.721,198.627,43
11,77.742,213.189,41
12,79.047,229.207,37
13,79.386,249.129,34
14,79.937,264.412,36
15,80.182,279.411,29
16,89.911,299.064,29
17,90.496,307.737,28
18,92.822,324.436,24
19,92.866,339.111,23
20,93.608,440.265,22
21,94.951,450.131,19
22,95.25,461.816,22
