1,46.876,64.8903,33
2,47.195,103.105,33
3,48.396,115.926,32
4,54.903,137.045,23
5,54.99,157.41,22
6,57.235,181.767,19
7,60.024,204.814,20
8,61.522,222.893,24
9,84.828,242.928,21
10,92.645,256.515,14
11,92.632,274.671,14
12,95.664,310.188,10
13,100.586,386.94,12
14,102.52,472.678,18
15,102.563,550.827,18
16,104.17,653.534,13
17,115.917,718.733,12
18,116.038,787.697,12
19,116.193,864.686,12
20,116.179,939.674,12
21,116.26,1024.48,11
22,118.308,1134.61,9
23,124.982,1147.08,6
